form,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,now_cost,selected_by_percent,element_type,team,xG,xA,npxG,xGChain,xGBuildup,xG_per_90,xA_per_90,npxG_per_90,xGChain_per_90,xGBuildup_per_90,shots,shots_on_target,key_passes,xG_overperformance,xA_overperformance,npxG_overperformance,xG_xA_combined,npxG_npxA_combined,finishing_quality,np_finishing_quality,tackles,tackles_won,tackle_pct,interceptions,tackles_plus_int,blocks,clearances,errors,def_contributions,def_contributions_per_90,def_contribution_prob,expected_def_points,progressive_passes,progressive_carries,progressive_receptions,progressive_passes_per_90,progressive_carries_per_90,progressive_receptions_per_90,touches,touches_att_3rd,sca,gca,sca_per_90,gca_per_90,points_next_gw
4.16,48.0,1102.0,2.0,1.0,4.0,22.0,3.0,232.0,257.0,71.6,103.0,43.3,5.0,0.5,3.0,4.0,0.8387879431247711,0.0732995793223381,0.8387879431247711,4.117160726338625,3.963704314082861,0.07,0.01,0.07,0.33,0.32,8.0,0.0,2.0,1.16,0.93,1.16,0.9120875224471092,0.9120875224471092,2.38,2.38,34.0,15.0,62.9,20.0,54.0,18.0,22.0,0.0,94.0,7.68,0.25,0.5,55.0,12.0,7.0,4.5,0.98,0.57,771.0,120.0,13.0,3.0,1.06,0.25,2.0
4.680000000000001,48.0,1102.0,2.0,1.0,4.0,22.0,3.0,232.0,257.0,71.6,103.0,43.3,5.0,0.5,3.0,4.0,0.8387879431247711,0.0732995793223381,0.8387879431247711,4.117160726338625,3.963704314082861,0.07,0.01,0.07,0.33,0.32,8.0,0.0,2.0,1.16,0.93,1.16,0.9120875224471092,0.9120875224471092,2.38,2.38,34.0,15.0,62.9,20.0,54.0,18.0,22.0,0.0,94.0,7.68,0.25,0.5,55.0,12.0,7.0,4.5,0.98,0.57,771.0,120.0,13.0,3.0,1.06,0.25,2.0
5.2,48.0,1102.0,2.0,1.0,4.0,22.0,3.0,232.0,257.0,71.6,103.0,43.3,5.0,0.5,3.0,4.0,0.8387879431247711,0.0732995793223381,0.8387879431247711,4.117160726338625,3.963704314082861,0.07,0.01,0.07,0.33,0.32,8.0,0.0,2.0,1.16,0.93,1.16,0.9120875224471092,0.9120875224471092,2.38,2.38,34.0,15.0,62.9,20.0,54.0,18.0,22.0,0.0,94.0,7.68,0.25,0.5,55.0,12.0,7.0,4.5,0.98,0.57,771.0,120.0,13.0,3.0,1.06,0.25,3.0
5.720000000000001,48.0,1102.0,2.0,1.0,4.0,22.0,3.0,232.0,257.0,71.6,103.0,43.3,5.0,0.5,3.0,4.0,0.8387879431247711,0.0732995793223381,0.8387879431247711,4.117160726338625,3.963704314082861,0.07,0.01,0.07,0.33,0.32,8.0,0.0,2.0,1.16,0.93,1.16,0.9120875224471092,0.9120875224471092,2.38,2.38,34.0,15.0,62.9,20.0,54.0,18.0,22.0,0.0,94.0,7.68,0.25,0.5,55.0,12.0,7.0,4.5,0.98,0.57,771.0,120.0,13.0,3.0,1.06,0.25,3.0
6.240000000000001,48.0,1102.0,2.0,1.0,4.0,22.0,3.0,232.0,257.0,71.6,103.0,43.3,5.0,0.5,3.0,4.0,0.8387879431247711,0.0732995793223381,0.8387879431247711,4.117160726338625,3.963704314082861,0.07,0.01,0.07,0.33,0.32,8.0,0.0,2.0,1.16,0.93,1.16,0.9120875224471092,0.9120875224471092,2.38,2.38,34.0,15.0,62.9,20.0,54.0,18.0,22.0,0.0,94.0,7.68,0.25,0.5,55.0,12.0,7.0,4.5,0.98,0.57,771.0,120.0,13.0,3.0,1.06,0.25,3.0
0.8,22.0,628.0,0.0,1.0,3.0,10.0,1.0,103.0,91.0,172.9,166.0,42.4,5.0,0.2,3.0,4.0,1.0032954439520836,2.4223000817000866,1.0032954439520836,4.369477603584528,1.4932687617838383,0.14,0.34,0.14,0.61,0.21,20.0,0.0,10.0,-1.0,-1.42,-1.0,3.42559552565217,3.42559552565217,0.0,0.0,12.0,7.0,21.1,3.0,15.0,6.0,7.0,0.0,28.0,3.99,0.02,0.04,24.0,19.0,66.0,3.42,2.71,9.41,379.0,201.0,23.0,2.0,3.28,0.29,0.0
0.9,22.0,628.0,0.0,1.0,3.0,10.0,1.0,103.0,91.0,172.9,166.0,42.4,5.0,0.2,3.0,4.0,1.0032954439520836,2.4223000817000866,1.0032954439520836,4.369477603584528,1.4932687617838383,0.14,0.34,0.14,0.61,0.21,20.0,0.0,10.0,-1.0,-1.42,-1.0,3.42559552565217,3.42559552565217,0.0,0.0,12.0,7.0,21.1,3.0,15.0,6.0,7.0,0.0,28.0,3.99,0.02,0.04,24.0,19.0,66.0,3.42,2.71,9.41,379.0,201.0,23.0,2.0,3.28,0.29,0.0
1.0,22.0,628.0,0.0,1.0,3.0,10.0,1.0,103.0,91.0,172.9,166.0,42.4,5.0,0.2,3.0,4.0,1.0032954439520836,2.4223000817000866,1.0032954439520836,4.369477603584528,1.4932687617838383,0.14,0.34,0.14,0.61,0.21,20.0,0.0,10.0,-1.0,-1.42,-1.0,3.42559552565217,3.42559552565217,0.0,0.0,12.0,7.0,21.1,3.0,15.0,6.0,7.0,0.0,28.0,3.99,0.02,0.04,24.0,19.0,66.0,3.42,2.71,9.41,379.0,201.0,23.0,2.0,3.28,0.29,1.0
1.1,22.0,628.0,0.0,1.0,3.0,10.0,1.0,103.0,91.0,172.9,166.0,42.4,5.0,0.2,3.0,4.0,1.0032954439520836,2.4223000817000866,1.0032954439520836,4.369477603584528,1.4932687617838383,0.14,0.34,0.14,0.61,0.21,20.0,0.0,10.0,-1.0,-1.42,-1.0,3.42559552565217,3.42559552565217,0.0,0.0,12.0,7.0,21.1,3.0,15.0,6.0,7.0,0.0,28.0,3.99,0.02,0.04,24.0,19.0,66.0,3.42,2.71,9.41,379.0,201.0,23.0,2.0,3.28,0.29,1.0
1.2000000000000002,22.0,628.0,0.0,1.0,3.0,10.0,1.0,103.0,91.0,172.9,166.0,42.4,5.0,0.2,3.0,4.0,1.0032954439520836,2.4223000817000866,1.0032954439520836,4.369477603584528,1.4932687617838383,0.14,0.34,0.14,0.61,0.21,20.0,0.0,10.0,-1.0,-1.42,-1.0,3.42559552565217,3.42559552565217,0.0,0.0,12.0,7.0,21.1,3.0,15.0,6.0,7.0,0.0,28.0,3.99,0.02,0.04,24.0,19.0,66.0,3.42,2.71,9.41,379.0,201.0,23.0,2.0,3.28,0.29,1.0
0.6400000000000001,17.0,271.0,1.0,1.0,0.0,6.0,0.0,69.0,78.6,57.1,84.0,22.1,5.0,0.1,3.0,4.0,1.1542572490870953,0.09597212448716164,1.1542572490870953,1.9301174115389585,0.7725710030645132,0.44,0.04,0.44,0.73,0.29,9.0,0.0,2.0,-0.15,-0.1,-0.15,1.250229373574257,1.250229373574257,0.87,0.87,7.0,2.0,50.0,3.0,10.0,3.0,6.0,0.0,19.0,6.13,0.1,0.2,23.0,8.0,9.0,7.42,2.58,2.9,234.0,92.0,11.0,2.0,3.55,0.65,1.0
0.7200000000000001,17.0,271.0,1.0,1.0,0.0,6.0,0.0,69.0,78.6,57.1,84.0,22.1,5.0,0.1,3.0,4.0,1.1542572490870953,0.09597212448716164,1.1542572490870953,1.9301174115389585,0.7725710030645132,0.44,0.04,0.44,0.73,0.29,9.0,0.0,2.0,-0.15,-0.1,-0.15,1.250229373574257,1.250229373574257,0.87,0.87,7.0,2.0,50.0,3.0,10.0,3.0,6.0,0.0,19.0,6.13,0.1,0.2,23.0,8.0,9.0,7.42,2.58,2.9,234.0,92.0,11.0,2.0,3.55,0.65,1.0
0.8,17.0,271.0,1.0,1.0,0.0,6.0,0.0,69.0,78.6,57.1,84.0,22.1,5.0,0.1,3.0,4.0,1.1542572490870953,0.09597212448716164,1.1542572490870953,1.9301174115389585,0.7725710030645132,0.44,0.04,0.44,0.73,0.29,9.0,0.0,2.0,-0.15,-0.1,-0.15,1.250229373574257,1.250229373574257,0.87,0.87,7.0,2.0,50.0,3.0,10.0,3.0,6.0,0.0,19.0,6.13,0.1,0.2,23.0,8.0,9.0,7.42,2.58,2.9,234.0,92.0,11.0,2.0,3.55,0.65,2.0
0.8800000000000001,17.0,271.0,1.0,1.0,0.0,6.0,0.0,69.0,78.6,57.1,84.0,22.1,5.0,0.1,3.0,4.0,1.1542572490870953,0.09597212448716164,1.1542572490870953,1.9301174115389585,0.7725710030645132,0.44,0.04,0.44,0.73,0.29,9.0,0.0,2.0,-0.15,-0.1,-0.15,1.250229373574257,1.250229373574257,0.87,0.87,7.0,2.0,50.0,3.0,10.0,3.0,6.0,0.0,19.0,6.13,0.1,0.2,23.0,8.0,9.0,7.42,2.58,2.9,234.0,92.0,11.0,2.0,3.55,0.65,2.0
0.9600000000000002,17.0,271.0,1.0,1.0,0.0,6.0,0.0,69.0,78.6,57.1,84.0,22.1,5.0,0.1,3.0,4.0,1.1542572490870953,0.09597212448716164,1.1542572490870953,1.9301174115389585,0.7725710030645132,0.44,0.04,0.44,0.73,0.29,9.0,0.0,2.0,-0.15,-0.1,-0.15,1.250229373574257,1.250229373574257,0.87,0.87,7.0,2.0,50.0,3.0,10.0,3.0,6.0,0.0,19.0,6.13,0.1,0.2,23.0,8.0,9.0,7.42,2.58,2.9,234.0,92.0,11.0,2.0,3.55,0.65,2.0
0.8,7.0,214.0,0.0,0.0,0.0,7.0,0.0,46.0,47.0,82.2,8.0,13.9,4.9,0.0,3.0,4.0,0.030789577402174473,0.11410859040915966,0.030789577402174473,1.1967811230570078,1.126161377876997,0.01,0.05,0.01,0.57,0.54,2.0,0.0,6.0,-0.03,-0.11,-0.03,0.14489816781133413,0.14489816781133413,0.0,0.0,7.0,5.0,100.0,8.0,15.0,2.0,5.0,0.0,22.0,9.25,0.25,0.5,19.0,11.0,5.0,7.99,4.63,2.1,234.0,57.0,12.0,1.0,5.05,0.42,0.0
0.9,7.0,214.0,0.0,0.0,0.0,7.0,0.0,46.0,47.0,82.2,8.0,13.9,4.9,0.0,3.0,4.0,0.030789577402174473,0.11410859040915966,0.030789577402174473,1.1967811230570078,1.126161377876997,0.01,0.05,0.01,0.57,0.54,2.0,0.0,6.0,-0.03,-0.11,-0.03,0.14489816781133413,0.14489816781133413,0.0,0.0,7.0,5.0,100.0,8.0,15.0,2.0,5.0,0.0,22.0,9.25,0.25,0.5,19.0,11.0,5.0,7.99,4.63,2.1,234.0,57.0,12.0,1.0,5.05,0.42,0.0
1.0,7.0,214.0,0.0,0.0,0.0,7.0,0.0,46.0,47.0,82.2,8.0,13.9,4.9,0.0,3.0,4.0,0.030789577402174473,0.11410859040915966,0.030789577402174473,1.1967811230570078,1.126161377876997,0.01,0.05,0.01,0.57,0.54,2.0,0.0,6.0,-0.03,-0.11,-0.03,0.14489816781133413,0.14489816781133413,0.0,0.0,7.0,5.0,100.0,8.0,15.0,2.0,5.0,0.0,22.0,9.25,0.25,0.5,19.0,11.0,5.0,7.99,4.63,2.1,234.0,57.0,12.0,1.0,5.05,0.42,1.0
1.1,7.0,214.0,0.0,0.0,0.0,7.0,0.0,46.0,47.0,82.2,8.0,13.9,4.9,0.0,3.0,4.0,0.030789577402174473,0.11410859040915966,0.030789577402174473,1.1967811230570078,1.126161377876997,0.01,0.05,0.01,0.57,0.54,2.0,0.0,6.0,-0.03,-0.11,-0.03,0.14489816781133413,0.14489816781133413,0.0,0.0,7.0,5.0,100.0,8.0,15.0,2.0,5.0,0.0,22.0,9.25,0.25,0.5,19.0,11.0,5.0,7.99,4.63,2.1,234.0,57.0,12.0,1.0,5.05,0.42,1.0
1.2000000000000002,7.0,214.0,0.0,0.0,0.0,7.0,0.0,46.0,47.0,82.2,8.0,13.9,4.9,0.0,3.0,4.0,0.030789577402174473,0.11410859040915966,0.030789577402174473,1.1967811230570078,1.126161377876997,0.01,0.05,0.01,0.57,0.54,2.0,0.0,6.0,-0.03,-0.11,-0.03,0.14489816781133413,0.14489816781133413,0.0,0.0,7.0,5.0,100.0,8.0,15.0,2.0,5.0,0.0,22.0,9.25,0.25,0.5,19.0,11.0,5.0,7.99,4.63,2.1,234.0,57.0,12.0,1.0,5.05,0.42,1.0
1.6,37.0,817.0,1.0,1.0,4.0,13.0,2.0,164.0,145.8,116.4,79.0,33.7,5.0,0.3,3.0,4.0,0.7109573036432266,0.3953256420791149,0.7109573036432266,3.8772643730044365,3.271255984902382,0.07,0.04,0.07,0.4,0.34,14.0,0.0,6.0,0.29,-0.4,0.29,1.1062829457223415,1.1062829457223415,1.41,1.41,22.0,15.0,53.3,11.0,33.0,6.0,20.0,0.0,59.0,6.49,0.1,0.2,28.0,20.0,23.0,3.08,2.2,2.53,564.0,167.0,26.0,1.0,2.86,0.11,0.0
1.8,37.0,817.0,1.0,1.0,4.0,13.0,2.0,164.0,145.8,116.4,79.0,33.7,5.0,0.3,3.0,4.0,0.7109573036432266,0.3953256420791149,0.7109573036432266,3.8772643730044365,3.271255984902382,0.07,0.04,0.07,0.4,0.34,14.0,0.0,6.0,0.29,-0.4,0.29,1.1062829457223415,1.1062829457223415,1.41,1.41,22.0,15.0,53.3,11.0,33.0,6.0,20.0,0.0,59.0,6.49,0.1,0.2,28.0,20.0,23.0,3.08,2.2,2.53,564.0,167.0,26.0,1.0,2.86,0.11,0.0
2.0,37.0,817.0,1.0,1.0,4.0,13.0,2.0,164.0,145.8,116.4,79.0,33.7,5.0,0.3,3.0,4.0,0.7109573036432266,0.3953256420791149,0.7109573036432266,3.8772643730044365,3.271255984902382,0.07,0.04,0.07,0.4,0.34,14.0,0.0,6.0,0.29,-0.4,0.29,1.1062829457223415,1.1062829457223415,1.41,1.41,22.0,15.0,53.3,11.0,33.0,6.0,20.0,0.0,59.0,6.49,0.1,0.2,28.0,20.0,23.0,3.08,2.2,2.53,564.0,167.0,26.0,1.0,2.86,0.11,1.0
2.2,37.0,817.0,1.0,1.0,4.0,13.0,2.0,164.0,145.8,116.4,79.0,33.7,5.0,0.3,3.0,4.0,0.7109573036432266,0.3953256420791149,0.7109573036432266,3.8772643730044365,3.271255984902382,0.07,0.04,0.07,0.4,0.34,14.0,0.0,6.0,0.29,-0.4,0.29,1.1062829457223415,1.1062829457223415,1.41,1.41,22.0,15.0,53.3,11.0,33.0,6.0,20.0,0.0,59.0,6.49,0.1,0.2,28.0,20.0,23.0,3.08,2.2,2.53,564.0,167.0,26.0,1.0,2.86,0.11,1.0
2.4000000000000004,37.0,817.0,1.0,1.0,4.0,13.0,2.0,164.0,145.8,116.4,79.0,33.7,5.0,0.3,3.0,4.0,0.7109573036432266,0.3953256420791149,0.7109573036432266,3.8772643730044365,3.271255984902382,0.07,0.04,0.07,0.4,0.34,14.0,0.0,6.0,0.29,-0.4,0.29,1.1062829457223415,1.1062829457223415,1.41,1.41,22.0,15.0,53.3,11.0,33.0,6.0,20.0,0.0,59.0,6.49,0.1,0.2,28.0,20.0,23.0,3.08,2.2,2.53,564.0,167.0,26.0,1.0,2.86,0.11,1.0
2.5600000000000005,35.0,890.0,1.0,3.0,3.0,16.0,2.0,122.0,62.6,123.9,309.0,49.4,7.0,1.5,4.0,4.0,4.088659595698118,0.9376802332699299,4.088659595698118,4.565388150513172,1.1604555994272232,0.4,0.09,0.4,0.45,0.11,27.0,0.0,10.0,-3.09,-0.94,-3.09,5.026339828968048,5.026339828968048,0.24,0.24,2.0,2.0,25.0,0.0,2.0,4.0,9.0,1.0,15.0,1.52,0.02,0.04,7.0,6.0,36.0,0.71,0.61,3.64,244.0,120.0,25.0,2.0,2.53,0.2,2.0
2.8800000000000003,35.0,890.0,1.0,3.0,3.0,16.0,2.0,122.0,62.6,123.9,309.0,49.4,7.0,1.5,4.0,4.0,4.088659595698118,0.9376802332699299,4.088659595698118,4.565388150513172,1.1604555994272232,0.4,0.09,0.4,0.45,0.11,27.0,0.0,10.0,-3.09,-0.94,-3.09,5.026339828968048,5.026339828968048,0.24,0.24,2.0,2.0,25.0,0.0,2.0,4.0,9.0,1.0,15.0,1.52,0.02,0.04,7.0,6.0,36.0,0.71,0.61,3.64,244.0,120.0,25.0,2.0,2.53,0.2,2.0
3.2,35.0,890.0,1.0,3.0,3.0,16.0,2.0,122.0,62.6,123.9,309.0,49.4,7.0,1.5,4.0,4.0,4.088659595698118,0.9376802332699299,4.088659595698118,4.565388150513172,1.1604555994272232,0.4,0.09,0.4,0.45,0.11,27.0,0.0,10.0,-3.09,-0.94,-3.09,5.026339828968048,5.026339828968048,0.24,0.24,2.0,2.0,25.0,0.0,2.0,4.0,9.0,1.0,15.0,1.52,0.02,0.04,7.0,6.0,36.0,0.71,0.61,3.64,244.0,120.0,25.0,2.0,2.53,0.2,3.0
3.5200000000000005,35.0,890.0,1.0,3.0,3.0,16.0,2.0,122.0,62.6,123.9,309.0,49.4,7.0,1.5,4.0,4.0,4.088659595698118,0.9376802332699299,4.088659595698118,4.565388150513172,1.1604555994272232,0.4,0.09,0.4,0.45,0.11,27.0,0.0,10.0,-3.09,-0.94,-3.09,5.026339828968048,5.026339828968048,0.24,0.24,2.0,2.0,25.0,0.0,2.0,4.0,9.0,1.0,15.0,1.52,0.02,0.04,7.0,6.0,36.0,0.71,0.61,3.64,244.0,120.0,25.0,2.0,2.53,0.2,3.0
3.8400000000000007,35.0,890.0,1.0,3.0,3.0,16.0,2.0,122.0,62.6,123.9,309.0,49.4,7.0,1.5,4.0,4.0,4.088659595698118,0.9376802332699299,4.088659595698118,4.565388150513172,1.1604555994272232,0.4,0.09,0.4,0.45,0.11,27.0,0.0,10.0,-3.09,-0.94,-3.09,5.026339828968048,5.026339828968048,0.24,0.24,2.0,2.0,25.0,0.0,2.0,4.0,9.0,1.0,15.0,1.52,0.02,0.04,7.0,6.0,36.0,0.71,0.61,3.64,244.0,120.0,25.0,2.0,2.53,0.2,3.0
1.2000000000000002,33.0,346.0,4.0,0.0,1.0,10.0,4.0,150.0,156.8,55.9,186.0,39.7,4.6,4.5,4.0,4.0,2.5669675022363663,0.23828413058072329,2.5669675022363663,2.317378081381321,0.8220916092395782,0.68,0.06,0.68,0.61,0.22,14.0,0.0,4.0,1.43,-0.24,1.43,2.8052516328170896,2.8052516328170896,1.56,1.56,4.0,2.0,50.0,1.0,5.0,2.0,5.0,0.0,12.0,3.08,0.02,0.04,1.0,3.0,20.0,0.26,0.77,5.13,146.0,74.0,7.0,1.0,1.79,0.26,1.0
1.35,33.0,346.0,4.0,0.0,1.0,10.0,4.0,150.0,156.8,55.9,186.0,39.7,4.6,4.5,4.0,4.0,2.5669675022363663,0.23828413058072329,2.5669675022363663,2.317378081381321,0.8220916092395782,0.68,0.06,0.68,0.61,0.22,14.0,0.0,4.0,1.43,-0.24,1.43,2.8052516328170896,2.8052516328170896,1.56,1.56,4.0,2.0,50.0,1.0,5.0,2.0,5.0,0.0,12.0,3.08,0.02,0.04,1.0,3.0,20.0,0.26,0.77,5.13,146.0,74.0,7.0,1.0,1.79,0.26,1.0
1.5,33.0,346.0,4.0,0.0,1.0,10.0,4.0,150.0,156.8,55.9,186.0,39.7,4.6,4.5,4.0,4.0,2.5669675022363663,0.23828413058072329,2.5669675022363663,2.317378081381321,0.8220916092395782,0.68,0.06,0.68,0.61,0.22,14.0,0.0,4.0,1.43,-0.24,1.43,2.8052516328170896,2.8052516328170896,1.56,1.56,4.0,2.0,50.0,1.0,5.0,2.0,5.0,0.0,12.0,3.08,0.02,0.04,1.0,3.0,20.0,0.26,0.77,5.13,146.0,74.0,7.0,1.0,1.79,0.26,2.0
1.6500000000000001,33.0,346.0,4.0,0.0,1.0,10.0,4.0,150.0,156.8,55.9,186.0,39.7,4.6,4.5,4.0,4.0,2.5669675022363663,0.23828413058072329,2.5669675022363663,2.317378081381321,0.8220916092395782,0.68,0.06,0.68,0.61,0.22,14.0,0.0,4.0,1.43,-0.24,1.43,2.8052516328170896,2.8052516328170896,1.56,1.56,4.0,2.0,50.0,1.0,5.0,2.0,5.0,0.0,12.0,3.08,0.02,0.04,1.0,3.0,20.0,0.26,0.77,5.13,146.0,74.0,7.0,1.0,1.79,0.26,2.0
1.8000000000000003,33.0,346.0,4.0,0.0,1.0,10.0,4.0,150.0,156.8,55.9,186.0,39.7,4.6,4.5,4.0,4.0,2.5669675022363663,0.23828413058072329,2.5669675022363663,2.317378081381321,0.8220916092395782,0.68,0.06,0.68,0.61,0.22,14.0,0.0,4.0,1.43,-0.24,1.43,2.8052516328170896,2.8052516328170896,1.56,1.56,4.0,2.0,50.0,1.0,5.0,2.0,5.0,0.0,12.0,3.08,0.02,0.04,1.0,3.0,20.0,0.26,0.77,5.13,146.0,74.0,7.0,1.0,1.79,0.26,2.0
0.4,31.0,855.0,0.0,0.0,3.0,18.0,2.0,116.0,185.0,43.1,16.0,24.5,4.4,0.4,2.0,4.0,0.013867756351828575,0.08456607162952423,0.013867756351828575,3.25963344424963,3.210829123854637,0.0,0.01,0.0,0.34,0.34,1.0,0.0,2.0,-0.01,-0.08,-0.01,0.0984338279813528,0.0984338279813528,0.0,0.0,12.0,9.0,62.5,10.0,22.0,9.0,55.0,1.0,86.0,9.05,0.5,1.0,29.0,2.0,2.0,3.05,0.21,0.21,624.0,24.0,7.0,0.0,0.74,0.0,0.0
0.45,31.0,855.0,0.0,0.0,3.0,18.0,2.0,116.0,185.0,43.1,16.0,24.5,4.4,0.4,2.0,4.0,0.013867756351828575,0.08456607162952423,0.013867756351828575,3.25963344424963,3.210829123854637,0.0,0.01,0.0,0.34,0.34,1.0,0.0,2.0,-0.01,-0.08,-0.01,0.0984338279813528,0.0984338279813528,0.0,0.0,12.0,9.0,62.5,10.0,22.0,9.0,55.0,1.0,86.0,9.05,0.5,1.0,29.0,2.0,2.0,3.05,0.21,0.21,624.0,24.0,7.0,0.0,0.74,0.0,0.0
0.5,31.0,855.0,0.0,0.0,3.0,18.0,2.0,116.0,185.0,43.1,16.0,24.5,4.4,0.4,2.0,4.0,0.013867756351828575,0.08456607162952423,0.013867756351828575,3.25963344424963,3.210829123854637,0.0,0.01,0.0,0.34,0.34,1.0,0.0,2.0,-0.01,-0.08,-0.01,0.0984338279813528,0.0984338279813528,0.0,0.0,12.0,9.0,62.5,10.0,22.0,9.0,55.0,1.0,86.0,9.05,0.5,1.0,29.0,2.0,2.0,3.05,0.21,0.21,624.0,24.0,7.0,0.0,0.74,0.0,1.0
0.55,31.0,855.0,0.0,0.0,3.0,18.0,2.0,116.0,185.0,43.1,16.0,24.5,4.4,0.4,2.0,4.0,0.013867756351828575,0.08456607162952423,0.013867756351828575,3.25963344424963,3.210829123854637,0.0,0.01,0.0,0.34,0.34,1.0,0.0,2.0,-0.01,-0.08,-0.01,0.0984338279813528,0.0984338279813528,0.0,0.0,12.0,9.0,62.5,10.0,22.0,9.0,55.0,1.0,86.0,9.05,0.5,1.0,29.0,2.0,2.0,3.05,0.21,0.21,624.0,24.0,7.0,0.0,0.74,0.0,1.0
0.6000000000000001,31.0,855.0,0.0,0.0,3.0,18.0,2.0,116.0,185.0,43.1,16.0,24.5,4.4,0.4,2.0,4.0,0.013867756351828575,0.08456607162952423,0.013867756351828575,3.25963344424963,3.210829123854637,0.0,0.01,0.0,0.34,0.34,1.0,0.0,2.0,-0.01,-0.08,-0.01,0.0984338279813528,0.0984338279813528,0.0,0.0,12.0,9.0,62.5,10.0,22.0,9.0,55.0,1.0,86.0,9.05,0.5,1.0,29.0,2.0,2.0,3.05,0.21,0.21,624.0,24.0,7.0,0.0,0.74,0.0,1.0
1.7600000000000002,16.0,309.0,1.0,0.0,0.0,8.0,0.0,69.0,96.6,68.7,88.0,25.3,5.4,0.0,3.0,4.0,1.1705247834324837,0.2542261462658644,1.1705247834324837,1.6385294310748577,0.3668850064277649,0.36,0.08,0.36,0.51,0.11,7.0,0.0,6.0,-0.17,-0.25,-0.17,1.424750929698348,1.424750929698348,0.85,0.85,15.0,4.0,78.6,3.0,18.0,7.0,5.0,0.0,30.0,8.52,0.25,0.5,11.0,9.0,27.0,3.12,2.56,7.67,193.0,88.0,14.0,0.0,3.97,0.0,1.0
1.9800000000000002,16.0,309.0,1.0,0.0,0.0,8.0,0.0,69.0,96.6,68.7,88.0,25.3,5.4,0.0,3.0,4.0,1.1705247834324837,0.2542261462658644,1.1705247834324837,1.6385294310748577,0.3668850064277649,0.36,0.08,0.36,0.51,0.11,7.0,0.0,6.0,-0.17,-0.25,-0.17,1.424750929698348,1.424750929698348,0.85,0.85,15.0,4.0,78.6,3.0,18.0,7.0,5.0,0.0,30.0,8.52,0.25,0.5,11.0,9.0,27.0,3.12,2.56,7.67,193.0,88.0,14.0,0.0,3.97,0.0,1.0
2.2,16.0,309.0,1.0,0.0,0.0,8.0,0.0,69.0,96.6,68.7,88.0,25.3,5.4,0.0,3.0,4.0,1.1705247834324837,0.2542261462658644,1.1705247834324837,1.6385294310748577,0.3668850064277649,0.36,0.08,0.36,0.51,0.11,7.0,0.0,6.0,-0.17,-0.25,-0.17,1.424750929698348,1.424750929698348,0.85,0.85,15.0,4.0,78.6,3.0,18.0,7.0,5.0,0.0,30.0,8.52,0.25,0.5,11.0,9.0,27.0,3.12,2.56,7.67,193.0,88.0,14.0,0.0,3.97,0.0,2.0
2.4200000000000004,16.0,309.0,1.0,0.0,0.0,8.0,0.0,69.0,96.6,68.7,88.0,25.3,5.4,0.0,3.0,4.0,1.1705247834324837,0.2542261462658644,1.1705247834324837,1.6385294310748577,0.3668850064277649,0.36,0.08,0.36,0.51,0.11,7.0,0.0,6.0,-0.17,-0.25,-0.17,1.424750929698348,1.424750929698348,0.85,0.85,15.0,4.0,78.6,3.0,18.0,7.0,5.0,0.0,30.0,8.52,0.25,0.5,11.0,9.0,27.0,3.12,2.56,7.67,193.0,88.0,14.0,0.0,3.97,0.0,2.0
2.6400000000000006,16.0,309.0,1.0,0.0,0.0,8.0,0.0,69.0,96.6,68.7,88.0,25.3,5.4,0.0,3.0,4.0,1.1705247834324837,0.2542261462658644,1.1705247834324837,1.6385294310748577,0.3668850064277649,0.36,0.08,0.36,0.51,0.11,7.0,0.0,6.0,-0.17,-0.25,-0.17,1.424750929698348,1.424750929698348,0.85,0.85,15.0,4.0,78.6,3.0,18.0,7.0,5.0,0.0,30.0,8.52,0.25,0.5,11.0,9.0,27.0,3.12,2.56,7.67,193.0,88.0,14.0,0.0,3.97,0.0,2.0
0.16000000000000003,9.0,454.0,0.0,0.0,1.0,10.0,0.0,48.0,67.2,41.9,24.0,13.3,4.5,0.0,2.0,4.0,0.06405502557754517,0.06793908774852753,0.06405502557754517,1.0421555861830711,0.9252034053206444,0.01,0.01,0.01,0.2,0.18,3.0,0.0,2.0,-0.06,-0.07,-0.06,0.1319941133260727,0.1319941133260727,0.0,0.0,25.0,15.0,60.0,20.0,45.0,20.0,50.0,1.0,115.0,8.0,0.5,1.0,80.0,30.0,20.0,5.5,2.0,1.4,800.0,50.0,20.0,2.0,1.4,0.14,0.0
0.18000000000000002,9.0,454.0,0.0,0.0,1.0,10.0,0.0,48.0,67.2,41.9,24.0,13.3,4.5,0.0,2.0,4.0,0.06405502557754517,0.06793908774852753,0.06405502557754517,1.0421555861830711,0.9252034053206444,0.01,0.01,0.01,0.2,0.18,3.0,0.0,2.0,-0.06,-0.07,-0.06,0.1319941133260727,0.1319941133260727,0.0,0.0,25.0,15.0,60.0,20.0,45.0,20.0,50.0,1.0,115.0,8.0,0.5,1.0,80.0,30.0,20.0,5.5,2.0,1.4,800.0,50.0,20.0,2.0,1.4,0.14,0.0
